algoritmo;antes;configuracion;despues;disc_cont;escalax;escalay;lugar;metodoescalar;num_train;patron;r2;rmse;tipo;variables
ElasticNet;8;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -2.42473654e+01   4.68304150e+01   4.47873641e+00   6.22801051e+01
   8.21268937e+01  -5.15474783e+01  -2.25674558e+01  -5.19370843e+01
  -4.29660889e+00   3.23091990e+01   4.60657439e+01   4.71874581e+01
   5.55339292e+01   2.38806001e-02  -3.41156115e+01   6.48477586e+01
   1.88092512e+01   3.45602478e+01   6.13704272e+01  -7.71838462e+00
   0.00000000e+00  -7.03311712e+01   1.82291850e+00   2.13391028e+01
   1.91430318e+00   3.94379268e+01   6.77604569e+01   3.35269946e-02
  -4.16356577e+00   3.07628099e+01   2.55176145e+01   6.49077171e+00
   2.30558552e+01   1.44098594e+01   1.81035914e+01  -6.73269587e+01
   7.49169071e+00   3.32535200e+00  -1.04572512e+01  -7.76697507e+00
   3.03037106e+01   7.74575350e-02  -1.71747061e+01   4.92720818e+01
   1.24581795e+01  -3.91472909e+00   3.43812788e+01   1.86644559e+01
   2.20059929e+01  -6.26899168e+01  -2.09687780e+01  -1.69824789e+01
  -2.97979242e+01  -3.74047911e+01  -1.80728925e+01   2.96211588e-02
  -1.02694304e+01   2.53505119e+01   2.54515650e+01  -8.56773098e+00
   2.91343768e+01  -2.44160296e+01   2.61113282e+01  -8.01741452e+01
  -2.32006500e+01  -1.65346170e+01  -2.92913074e+01  -7.59526174e+01
  -3.93381121e+01  -3.82893096e-02  -2.41748415e+01   5.98591501e+01
   4.08265108e+01   2.16016359e+01   6.53755310e+01  -1.83471731e+01
  -1.61227060e+01  -5.83289259e+01  -4.11203670e+00  -2.83245907e+00
  -4.05999332e+01  -9.49320114e+01  -2.64147405e+01   2.77089082e-02
  -1.27471775e+01   5.49072868e+01   4.77213600e+01   4.69060450e+01
   5.93108909e+01  -1.93173294e+00  -3.86771020e+01  -1.85352612e+01
  -1.68766032e+01  -9.06038416e+00  -6.82132969e+01  -1.21067735e+02
  -2.06654865e+01   1.16803721e-01  -8.74361130e+00   7.33859197e+01
   7.54842125e+01   4.80439477e+01   7.35060244e+01  -3.43962628e+00
  -9.88552807e+00  -1.78036317e+01  -4.67826530e+01  -2.17352790e+01
  -4.41913942e+01  -1.24679407e+02  -5.45583519e+01   5.82452288e-01]";3;Segun-Config;1;0;La Rita;5;613; 8S-Period-P 3;0.580962864;661.5097695;50;Todas
LinearRegression;8;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -2.95305211e+00  -3.87782970e+01   1.02185293e+02   3.08364731e+01
   1.44825673e+01  -1.54766784e+02  -2.97712945e-01  -1.04653528e+00
  -2.62858072e+01   4.71203291e+02   4.92236479e-01   9.61263570e-03
  -4.62197531e-02  -6.43316015e-02  -9.19716582e+01   7.32399291e+01
  -3.23548789e+00   4.16628746e+00  -3.77720970e+00   2.80842221e+01
   8.03639741e-01  -7.82950994e-01   1.80515795e+01  -1.16376790e+02
  -8.87317324e-02   2.42690020e-01   4.88672986e-01  -3.95694863e-02
   2.04235586e+01  -3.66927975e+01   5.86324013e+01  -9.29405359e+00
   7.12252595e+00   1.01660493e+02  -2.80794076e-01   2.00895403e-01
   2.82012003e+01  -6.12627892e+01  -9.09793343e-03  -2.57068777e-02
  -7.39473044e-02   1.18474229e-01   1.74464172e+01   2.34582010e+00
  -6.48153420e+01  -2.45457212e+01   9.76698393e+00   1.12758775e+02
   1.15694273e-01   3.50312776e-01   3.63330154e+00  -4.90785189e+02
  -1.96338681e-01   2.41490386e-01  -6.94942366e-01   5.65047581e-02
   2.48297387e+01  -3.22302871e+01  -3.72803207e+01  -4.31600024e+01
   1.22037007e+01  -1.57391456e+01  -1.82015117e-01  -2.08420613e-01
  -4.17922876e+00  -2.56289226e+02   2.25079319e-01  -8.17269416e-02
  -1.01283051e+00  -3.54139089e-02  -1.90467863e+01   3.58633093e+01
   7.94619468e+00  -1.66908687e+01   8.64449778e+00  -1.07379655e+01
  -7.82450460e-01  -3.40131971e-01  -4.07869841e+00   1.12192152e+02
   5.36085183e-02  -2.94293510e-01  -1.23971464e-01  -2.02551914e-03
  -1.28567834e+00  -1.99604995e+01   1.28039692e+02   3.56535507e+00
  -7.50092408e-01  -1.76888683e+00  -1.50964889e+00   5.55846738e-01
  -9.21160553e+00   3.71156343e+02  -1.77304553e-01  -4.28218561e-01
   5.33829866e-01   9.61408417e-02  -3.55116504e+01  -2.26411497e+01
   2.00671341e+02  -6.29633861e+00   9.04185197e+00  -3.91296407e+01
  -2.38562505e-01   1.17609823e+00  -4.41938411e+01   2.03809306e+02
  -5.48066427e-03  -3.12976139e-01  -1.25819529e-01   5.52563989e-01]";3;Segun-Config;0;0;La Rita;5;613; 8S-Period-P 3;0.524577594;741.5136441;50;Todas
LinearRegression;8;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.84646479e+01  -2.12613963e+02   1.02732703e+02   9.03987137e+02
   4.00713374e+02  -3.44107351e+02   2.70549636e+01  -2.66489061e+02
  -2.68322734e+02   6.68825353e+02   5.53534073e+02   1.42648187e+01
  -2.29055417e+00  -5.10517028e-02  -6.90712880e+02   1.10492792e+03
  -1.39933513e+02   2.38931397e+02  -2.87875793e+02   3.21179708e+01
   2.31796861e+02  -1.96461748e+02   1.63738099e+02  -1.07217794e+02
  -9.62012570e+01   1.85503738e+02   2.02017056e+02  -3.60505619e-02
   1.23847434e+02  -1.50289260e+02   7.38535598e+01  -1.09887507e+02
   1.98883479e+02   1.85291142e+02  -5.28067513e+01  -1.78490787e+01
   2.45594425e+02  -8.42549237e+01  -1.37687595e+01  -1.47730885e+01
  -3.96698786e+01   1.21613581e-01   7.35407909e+01   3.24214719e+02
  -3.02579850e+02  -5.00324798e+02   3.23441928e+02   2.37732275e+02
   2.11244319e+01  -1.33166746e+01   6.53483776e+01  -6.80886923e+02
  -2.14001771e+02   1.86055480e+02  -2.98174907e+02   6.07368408e-02
   1.33955811e+02  -8.44282211e+01  -1.98467105e+02  -9.01644276e+02
   4.62376932e+02  -2.30788021e+01  -3.51828297e+01  -1.18278211e+02
  -1.32748225e+01  -3.90858163e+02   2.39787888e+02  -6.98315418e+01
  -4.38974624e+02  -2.98931970e-02  -1.82800361e+02   6.69871021e+02
   1.39800578e+00  -2.73163389e+02   3.15544711e+02  -2.46094842e+01
  -2.21878486e+02  -1.42758520e+02  -6.22634571e+01   1.61181250e+02
   6.86268390e+01  -2.36415438e+02  -7.83281388e+01   2.63744025e-03
  -6.41569419e+01   2.54157880e+01   3.63484218e+02   1.62889769e+02
  -6.58832074e+01  -1.29850969e+01  -3.91964388e+02   2.40244900e+01
  -9.93191928e+01   4.51372680e+02  -1.83682276e+02  -3.33588597e+02
   1.84637336e+02   9.60550968e-02  -2.74155157e+02  -9.35125652e+01
   6.30177127e+02   6.04415419e+01   4.17941517e+02  -1.06969653e+02
  -4.74463520e+01   1.27262401e+02  -4.09991704e+02   3.47537849e+02
   3.19297660e+01  -2.60885262e+02  -1.00789536e+02   5.56361387e-01]";3;Segun-Config;1;0;La Rita;5;613; 8S-Period-P 3;0.529950761;733.5641681;50;Todas
Ridge;8;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -3.03251890e+00  -3.86545298e+01   1.01883702e+02   3.07411180e+01
   1.44737878e+01  -1.54514268e+02  -2.94223537e-01  -1.04681957e+00
  -2.59862481e+01   4.64529173e+02   4.91893244e-01   9.68657530e-03
  -4.58626582e-02  -6.42734920e-02  -9.19262062e+01   7.31474793e+01
  -2.66732523e+00   4.20792407e+00  -3.75015875e+00   2.80637182e+01
   8.00216101e-01  -7.82139784e-01   1.79976169e+01  -1.13563677e+02
  -8.80812823e-02   2.42199372e-01   4.87907627e-01  -3.94522832e-02
   2.05807528e+01  -3.66747650e+01   5.84460583e+01  -9.37313223e+00
   7.12153305e+00   1.01609328e+02  -2.80195515e-01   2.02363843e-01
   2.80901973e+01  -6.23741276e+01  -9.41822197e-03  -2.50861386e-02
  -7.47222473e-02   1.18428668e-01   1.75399126e+01   2.27553710e+00
  -6.48120779e+01  -2.44437721e+01   9.77430495e+00   1.12608491e+02
   1.14879128e-01   3.49651734e-01   3.29936441e+00  -4.82448157e+02
  -1.96147002e-01   2.40759861e-01  -6.93397127e-01   5.64068709e-02
   2.47979873e+01  -3.24059425e+01  -3.70593990e+01  -4.31788117e+01
   1.22192431e+01  -1.57647159e+01  -1.82186302e-01  -2.04185951e-01
  -4.27394345e+00  -2.54812219e+02   2.24499164e-01  -8.09043060e-02
  -1.01339858e+00  -3.54939809e-02  -1.91511657e+01   3.57705037e+01
   8.15376177e+00  -1.66794385e+01   8.63441284e+00  -1.07145810e+01
  -7.83168936e-01  -3.40246568e-01  -3.94419250e+00   1.11974192e+02
   5.38606403e-02  -2.94826655e-01  -1.23233729e-01  -2.03537482e-03
  -1.45249785e+00  -2.00297652e+01   1.27986017e+02   3.49747835e+00
  -7.34495035e-01  -1.88314926e+00  -1.50780861e+00   5.57775335e-01
  -8.95959534e+00   3.66425849e+02  -1.77176640e-01  -4.28229612e-01
   5.33334134e-01   9.62145566e-02  -3.53559572e+01  -2.24548513e+01
   2.00396016e+02  -6.26276266e+00   9.00990617e+00  -3.90300296e+01
  -2.38590261e-01   1.17462943e+00  -4.41577622e+01   2.02884885e+02
  -5.15027581e-03  -3.13440813e-01  -1.25207447e-01   5.52559382e-01]";3;Segun-Config;0;0;La Rita;5;613; 8S-Period-P 3;0.52450433;741.6225681;50;Todas
Ridge;8;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -2.32878286e+01  -1.89422781e+02   9.56507438e+01   8.77941614e+02
   3.96430517e+02  -3.40039157e+02   2.89251618e+01  -2.63577616e+02
  -2.60711805e+02   6.49516555e+02   5.47655760e+02   1.51454644e+01
  -6.28371309e-01  -5.07670043e-02  -6.73516097e+02   1.06203872e+03
  -1.28429902e+02   2.32961213e+02  -2.60685798e+02   3.29553995e+01
   2.22804804e+02  -1.94534812e+02   1.59219624e+02  -9.42718031e+01
  -9.07229748e+01   1.84234361e+02   2.00470762e+02  -3.55066793e-02
   1.20500252e+02  -1.41030787e+02   6.95233670e+01  -1.11283444e+02
   1.88666027e+02   1.84141837e+02  -5.01879394e+01  -1.79070300e+01
   2.40815929e+02  -8.81707818e+01  -1.51768116e+01  -1.50435074e+01
  -3.80403411e+01   1.21542098e-01   6.68136326e+01   3.24275171e+02
  -2.96373475e+02  -4.90209428e+02   3.18624271e+02   2.35577333e+02
   2.01283107e+01  -1.42870997e+01   5.96410355e+01  -6.57993808e+02
  -2.09622460e+02   1.82115617e+02  -2.94733906e+02   6.02514626e-02
   1.26025051e+02  -8.02838497e+01  -1.93774595e+02  -8.71833471e+02
   4.47333059e+02  -2.66328284e+01  -2.82949479e+01  -1.18160025e+02
  -1.69913082e+01  -3.85983526e+02   2.32436971e+02  -6.80292087e+01
  -4.34285330e+02  -3.01451971e-02  -1.84355745e+02   6.47598973e+02
   8.71033146e+00  -2.72500229e+02   3.19352465e+02  -2.42436688e+01
  -2.22724021e+02  -1.42933545e+02  -5.96417478e+01   1.62691579e+02
   7.10562463e+01  -2.34216528e+02  -7.85075761e+01   2.02680612e-03
  -6.40988360e+01   2.86590818e+01   3.55473472e+02   1.48929853e+02
  -5.74768629e+01  -1.14005866e+01  -3.88381646e+02   2.57911453e+01
  -9.48575533e+01   4.34261714e+02  -1.83997520e+02  -3.34145073e+02
   1.82025296e+02   9.74420583e-02  -2.68300573e+02  -6.84888900e+01
   6.19573190e+02   5.98969254e+01   4.07419004e+02  -1.06353771e+02
  -4.71671244e+01   1.24088874e+02  -4.03237304e+02   3.42075490e+02
   3.23573009e+01  -2.61121120e+02  -1.00637870e+02   5.55743096e-01]";3;Segun-Config;1;0;La Rita;5;613; 8S-Period-P 3;0.531179911;731.7563138;50;Todas
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  7.22058088e+01  -2.50661292e+01   3.54389116e+01   1.30997812e+01
   1.47590050e+01  -1.13440702e+01   6.54409949e-02   9.94452389e-01
   2.55688255e+01   4.13284075e+01  -1.99502848e-02   6.62537492e-02
  -2.96659679e-01   1.12917234e-01   1.07441368e+01  -1.02974817e+01
  -2.22495123e+01  -2.77590814e+00   1.23828588e+01  -3.69940662e+00
   8.55559264e-02   8.40201851e-01  -8.19721714e+00   1.36860543e+01
   2.93814614e-01   1.04801129e-01  -4.44906649e-01  -1.01164214e-01
   1.00751070e+01  -1.00724761e+01   2.17524625e+01  -3.90577019e+00
   8.59314808e+00   1.28311110e+00  -9.54161479e-01  -6.80443221e-01
  -8.47925264e-01   2.13414902e+01   4.09636814e-01  -9.50087258e-02
  -3.34082473e-02  -3.08817513e-02  -2.36407763e+01   4.46286022e+01
   1.01170699e+01  -2.65516470e+00   3.55557228e+00   1.80904636e+00
   2.24739464e-01  -2.65017151e-01   1.02838117e+01   4.92716840e+00
  -3.17972056e-02   1.20432598e-01   2.19610084e-01  -3.42700701e-02
  -9.27221789e+00  -3.87227878e+01   1.95669680e+01  -8.72713160e+00
   2.19238504e+00   7.42280935e+00   4.72498984e-02   1.76027893e-01
   1.25028715e+01  -1.06470002e+01  -1.32115362e-01  -1.14309949e-01
  -3.03960279e-03   9.67051631e-02  -5.00592416e+00   4.58656363e-01
  -1.84272559e+01  -1.45720208e+01   5.56192439e+00   1.42685427e+01
  -1.70948820e-02   9.12372683e-02  -1.97057973e+01  -1.68192544e+01
  -1.49672816e-01  -1.81214374e-02  -5.44090744e-01   5.79038217e-02
   1.78267108e+01  -3.71646335e+01   2.53931685e+01  -1.54573865e+01
   6.10621673e+00   1.57469080e+01  -1.04424155e-01  -3.39655582e-01
  -5.71732945e+00  -7.18397790e+00   1.15808133e-01  -2.44208001e-01
  -6.49168395e-01   7.45138500e-03   2.79198765e+01   1.34039665e+01
   3.71360693e+01  -1.19060973e+01   1.15242128e+01   3.86139082e+00
  -6.00263680e-01  -2.81849620e-01   6.19725499e+00   1.67237068e+01
   6.23830901e-02  -3.22106036e-01  -1.47842716e-01   1.66121387e-02
   1.24607397e+01  -1.50659711e+01   5.89038778e+01  -8.80147158e+00
   5.55827711e+00  -4.04476506e-01  -1.26875893e+00   4.57682812e-01
   1.10421575e+00   2.62640372e+01  -1.21497328e-01  -2.41015691e-01
   1.62025132e-01   6.96286632e-02  -1.12991463e+00   1.63467751e+01
   5.02168778e+01  -2.01061628e+01   5.85890633e+00   6.25730302e-01
  -7.00412909e-01   7.90604146e-01  -3.39544799e+01   2.35964778e+01
  -3.55711962e-02  -2.56712078e-01  -1.12482222e-01   5.31150442e-01]";3;Segun-Config;0;0;La Rita;5;611;10S-Period-P 3;0.533559979;728.2667339;50;Todas
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -0.00000000e+00   3.56913106e+01  -2.08710737e+01   8.35869662e+01
   9.53263924e+01  -2.88661017e+01  -2.43571758e+01   3.87969134e+01
   1.99944043e+01   5.08411304e+01  -3.20409646e+00   1.51422886e+01
  -1.75052800e+00   1.05123784e-01  -1.27117103e+01   5.21716023e+01
  -1.20477770e+01   6.83789894e+01   1.02069748e+02  -3.72525927e+01
  -2.28439707e+01   1.19447091e+01  -1.00486912e+01   2.54436103e+01
   3.13872579e+01   3.75171658e+01   4.88915483e+00  -7.90371005e-02
  -2.33448319e+01   3.79509117e+01   3.92581513e+00   4.40655502e+01
   6.64387482e+01  -4.57077573e+01  -1.98530309e+01  -5.34289476e+01
  -7.47896892e+00   2.64560154e+01   4.03388528e+01   3.16012484e+01
   3.40493043e+01   1.11624520e-02  -3.22212523e+01   5.74817430e+01
   2.20921788e+01   2.26937891e+01   5.05453081e+01   0.00000000e+00
   2.85092861e+00  -6.31696350e+01   0.00000000e+00   1.61818027e+01
  -5.80153627e-01   2.00426156e+01   5.32069654e+01   2.83514214e-02
   0.00000000e+00   2.46535094e+01   2.91808860e+01  -2.04092341e-01
   1.59035665e+01   2.06519813e+01   2.18798869e+01  -6.40995907e+01
   6.08602980e+00  -1.15130370e+00  -2.03353534e+01  -2.63795771e+01
   1.39596692e+01   7.76371521e-02  -1.03830471e+01   4.27361404e+01
   1.49098482e+01  -1.13817875e+01   2.85246006e+01   2.67112870e+01
   2.20864180e+01  -6.22760438e+01  -2.94915763e+01  -2.35503025e+01
  -3.30877950e+01  -5.50348094e+01  -3.33446516e+01   2.83674116e-02
  -3.43978355e+00   1.86406701e+01   2.74046473e+01  -1.22179551e+01
   2.45278982e+01  -1.54066792e+01   2.36147461e+01  -8.01804719e+01
  -2.56902049e+01  -2.05006637e+01  -3.27172300e+01  -8.56679775e+01
  -5.26011282e+01  -2.71696481e-02  -1.72000912e+01   5.47727381e+01
   4.70477953e+01   2.03563535e+01   6.57820317e+01  -1.00557370e+01
  -1.64693931e+01  -5.35979554e+01  -7.21691030e+00  -5.08467337e+00
  -3.97155504e+01  -9.90285729e+01  -3.21137151e+01   2.80519739e-02
  -9.06182428e+00   4.91472497e+01   5.09834293e+01   4.77130066e+01
   6.12915138e+01  -2.68938989e+00  -4.49353112e+01  -1.55296532e+01
  -2.19140124e+01  -1.28081141e+01  -6.53301222e+01  -1.13402274e+02
  -2.39313452e+01   1.13376310e-01  -6.50605204e+00   6.73526397e+01
   7.73068911e+01   4.82698720e+01   7.03143280e+01  -5.89193747e-01
  -1.93839181e+01  -1.04065795e+01  -5.08320688e+01  -2.40041067e+01
  -4.51225536e+01  -1.17487035e+02  -5.75452126e+01   5.70373578e-01]";3;Segun-Config;1;0;La Rita;5;611;10S-Period-P 3;0.598684664;637.717014;50;Todas
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [  1.02661156e+02  -5.71253914e+01  -1.06642506e+01   1.69900969e+01
   2.13396283e+01  -3.74065515e+01   3.77965748e-01   1.37805526e+00
  -2.37787148e+00   4.82339246e+02   1.17233259e-01   6.81627821e-03
  -5.62247301e-01   1.28523610e-01   6.86977868e+01   1.30332287e+01
  -1.19333130e+02  -8.37854290e+00   1.22029626e+01  -8.61855589e+01
   6.12589402e-03   8.57644198e-01  -2.98038741e+01   1.61921998e+01
   2.63969214e-01   1.22687357e-01  -3.85853414e-01  -1.26153757e-01
  -5.04049740e+00  -1.45222726e+00  -8.73679066e+00   5.07660896e+00
   6.18935920e+00  -1.20508507e+02  -8.18200547e-01  -1.00215989e+00
  -6.35788654e+00   2.43631726e+02   4.55897817e-01  -1.56239408e-01
  -2.18181679e-02  -6.39548479e-02  -9.98676373e+01   7.15820513e+01
   1.47221984e+01   4.92103124e+00  -3.71100217e+00   3.77731547e+01
   9.60981338e-01  -4.95183564e-01   2.60083489e+01  -2.66264709e+02
  -1.46981904e-01   9.83261395e-02   6.23786249e-01  -2.53867152e-02
   2.09217000e+01  -3.32043764e+01   6.67484061e+01  -7.17519634e+00
   3.72270686e+00   1.12345911e+02  -9.30868118e-02  -5.77510113e-02
   3.53512808e+01  -2.40096367e+02  -7.95144163e-02  -1.18607487e-01
  -1.20619787e-01   1.37099839e-01   3.32703753e+01   1.97953554e+01
  -8.28553387e+01  -3.33646919e+01   8.37720910e+00   1.58708050e+02
  -2.67056108e-01  -2.99394890e-02  -7.37429540e+00  -5.25559092e+02
  -1.56017536e-01   1.18963691e-01  -7.67215464e-01   8.22531849e-02
   3.50435428e+01  -1.88821345e+01  -5.85848785e+01  -3.94725834e+01
   1.07571421e+01   2.00405416e+01  -2.39062016e-01  -6.06834146e-01
  -2.97092153e-01  -2.21068022e+02   1.85671752e-01  -9.37186850e-02
  -1.00133099e+00  -1.81367985e-02  -1.88335625e+01   2.30020428e+01
   2.11232374e+01  -1.09201114e+01   1.17258317e+01   2.26600489e+01
  -4.57948365e-01  -5.58939889e-01  -9.14781228e+00   2.73980034e+02
   4.41309254e-02  -2.98533291e-01  -8.76664904e-02  -1.45749357e-03
  -2.67724708e+01  -3.05981956e+01   1.66000618e+02   1.66457098e+00
   3.11853119e+00  -1.66892105e+01  -1.53490675e+00   6.31399236e-01
  -1.25674367e+01   3.94946382e+02  -1.72138161e-01  -2.61134450e-01
   3.28872081e-01   5.70783916e-02  -6.03797561e+01  -4.29486530e+00
   2.19157857e+02  -1.53974376e+01   3.64888951e+00  -3.93112695e+01
  -1.04286140e+00   1.23385221e+00  -4.67655739e+01   2.13037551e+02
  -7.17802392e-02  -1.98977461e-01  -5.11017262e-03   5.32490883e-01]";3;Segun-Config;0;0;La Rita;5;611;10S-Period-P 3;0.519985174;748.3694282;50;Todas
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [  7.86249245e+02  -4.15337451e+02  -2.85266027e+02   5.65502791e+02
   6.77094324e+02  -9.80223440e+01   1.98929583e+02   1.90337496e+02
  -7.29539423e+01   6.65165495e+02   1.27182430e+02   2.46530493e+01
  -2.05460381e+02   1.41480375e-01   5.35108056e+02   3.53446948e+02
  -5.07501157e+02  -1.60075362e+01   3.67194889e+02  -1.82858564e+02
   2.25765727e+01   1.07709863e+02  -2.66817780e+02   9.26089250e+01
   2.95995195e+02   1.10531316e+02  -1.69767859e+02  -1.19847354e-01
  -6.11577658e+01   1.75321832e+02  -1.05747358e+02   2.88327059e+02
   1.32276568e+02  -2.65689110e+02  -1.87572326e+02  -2.38504229e+02
  -6.83739391e+01   3.36571857e+02   4.92271292e+02  -1.01746357e+02
  -5.22482341e+01  -5.77125955e-02  -7.63040553e+02   1.13057633e+03
  -7.43903456e+01   2.45722852e+02  -2.91795554e+02   6.58578473e+01
   2.56553237e+02  -1.66931339e+02   2.43523197e+02  -3.53567919e+02
  -1.68756933e+02   7.88930748e+01   2.43650516e+02  -1.81387452e-02
   1.17208239e+02  -6.06315956e+01   8.62557419e+01  -1.33261696e+02
   7.85751899e+01   2.24808771e+02  -1.82463434e+01  -7.19746049e+01
   3.32219695e+02  -3.13567966e+02  -1.08939193e+02  -8.86065640e+01
  -6.42754203e+01   1.41766312e-01   1.90998969e+02   5.03340977e+02
  -3.24571049e+02  -6.86467560e+02   3.06604832e+02   3.15595285e+02
  -7.94202036e+01  -7.77009093e+01  -6.81633993e+01  -6.89735707e+02
  -1.70603244e+02   9.06075280e+01  -3.40001417e+02   8.41236024e-02
   2.28755712e+02   5.42827238e+01  -2.61819160e+02  -7.78201414e+02
   3.97305764e+02   4.10048339e+01  -6.23689202e+01  -2.10596841e+02
   1.27054663e+01  -3.51134970e+02   2.11951296e+02  -8.90939842e+01
  -4.34670158e+02  -1.23148054e-02  -1.66859809e+02   4.97315978e+02
   6.44099941e+01  -1.50802250e+02   4.58855277e+02   3.48738090e+01
  -1.51412723e+02  -1.86327746e+02  -6.74207041e+01   3.47448154e+02
   5.43189878e+01  -2.42354301e+02  -6.33204875e+01   4.80936781e-03
  -2.54717609e+02  -1.49072601e+02   5.21360682e+02   1.54400283e+02
   8.93008972e+01  -5.16575213e+01  -4.14538170e+02   3.05976717e+01
  -1.31882114e+02   5.10029479e+02  -1.82214346e+02  -1.97864878e+02
   9.47901979e+01   5.84375876e-02  -4.38625857e+02   6.77122837e+01
   6.78168602e+02  -8.36560673e+01   1.90893548e+02  -9.06649489e+01
  -2.47288562e+02   1.23441027e+02  -4.60497607e+02   3.45472297e+02
  -3.98483378e+01  -1.53954703e+02  -4.24079264e+01   5.32367704e-01]";3;Segun-Config;1;0;La Rita;5;611;10S-Period-P 3;0.526751313;738.288473;50;Todas
Ridge;10;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [  1.02516089e+02  -5.69041166e+01  -1.10323662e+01   1.69453726e+01
   2.13299175e+01  -3.74710322e+01   3.82364745e-01   1.37583504e+00
  -2.05574696e+00   4.76658681e+02   1.16126036e-01   7.39526871e-03
  -5.61261597e-01   1.28424071e-01   6.85281245e+01   1.30555601e+01
  -1.18885003e+02  -8.37870136e+00   1.22265602e+01  -8.60072216e+01
   2.57181694e-03   8.58356519e-01  -2.97646777e+01   1.87801908e+01
   2.64400908e-01   1.22364232e-01  -3.86866109e-01  -1.26179517e-01
  -5.01017657e+00  -1.44872090e+00  -8.74944808e+00   4.94246046e+00
   6.19256795e+00  -1.20235422e+02  -8.17140290e-01  -1.00067635e+00
  -6.22523032e+00   2.38112372e+02   4.55654364e-01  -1.55729965e-01
  -2.29050168e-02  -6.38417407e-02  -9.97204290e+01   7.14929272e+01
   1.50248799e+01   5.00816890e+00  -3.69495158e+00   3.76917936e+01
   9.58655144e-01  -4.96362021e-01   2.58150090e+01  -2.61107493e+02
  -1.46254380e-01   9.71067976e-02   6.24570520e-01  -2.51421414e-02
   2.10583470e+01  -3.32901374e+01   6.66614257e+01  -7.26938753e+00
   3.74435637e+00   1.12287710e+02  -9.25345897e-02  -5.33021626e-02
   3.51621092e+01  -2.39507299e+02  -8.00542938e-02  -1.17899894e-01
  -1.21189699e-01   1.37037668e-01   3.33097586e+01   1.96871841e+01
  -8.27067698e+01  -3.32514355e+01   8.37295578e+00   1.58494108e+02
  -2.66912055e-01  -2.89425787e-02  -7.68671408e+00  -5.17322413e+02
  -1.55728779e-01   1.18429222e-01  -7.65420975e-01   8.20089579e-02
   3.48707221e+01  -1.91517557e+01  -5.81818876e+01  -3.94927668e+01
   1.07741270e+01   1.99444794e+01  -2.39361302e-01  -6.02025966e-01
  -3.86065304e-01  -2.19853261e+02   1.85529679e-01  -9.32708943e-02
  -1.00250483e+00  -1.82224748e-02  -1.89255115e+01   2.29842155e+01
   2.13467886e+01  -1.09683684e+01   1.17023249e+01   2.27486112e+01
  -4.59700733e-01  -5.57169478e-01  -8.93408872e+00   2.71175920e+02
   4.43519711e-02  -2.99215266e-01  -8.66705150e-02  -1.43995167e-03
  -2.68899554e+01  -3.05748108e+01   1.65728763e+02   1.62570844e+00
   3.12081685e+00  -1.67599994e+01  -1.53185930e+00   6.31593234e-01
  -1.23712658e+01   3.90524128e+02  -1.71935290e-01  -2.61051076e-01
   3.29647908e-01   5.71156371e-02  -6.01838651e+01  -4.11605345e+00
   2.18734299e+02  -1.53476756e+01   3.62717314e+00  -3.91979544e+01
  -1.04208940e+00   1.23097116e+00  -4.67342895e+01   2.12437824e+02
  -7.18784581e-02  -1.98889203e-01  -5.84019668e-03   5.32536725e-01]";3;Segun-Config;0;0;La Rita;5;611;10S-Period-P 3;0.519977664;748.3806866;50;Todas
